UniRef90_A0A0E2E7S9	T284941	50.0	60	29	1	1	59	1	60	5.85e-13	57.4
UniRef90_A0A0E2E7S9	T296976	46.8	62	30	2	1	59	3	64	3.04e-11	53.1
UniRef90_A0A0E2E7S9	T30368	47.5	59	29	2	1	58	1	58	2.43e-10	50.8
UniRef90_A0A0E2E7S9	T59930	47.5	59	29	2	1	58	1	58	2.43e-10	50.8
UniRef90_A0A0E2E7S9	T266075	47.5	59	29	2	1	58	1	58	2.43e-10	50.8
UniRef90_A0A0E2E7S9	T217218	40.0	60	35	1	1	59	1	60	6.50e-10	49.7
UniRef90_A0A0E2E7S9	T86686	40.0	60	35	1	1	59	1	60	9.17e-10	49.7
UniRef90_A0A0E2E7S9	T225027	40.0	60	35	1	1	59	1	60	9.17e-10	49.7
UniRef90_A0A0E2E7S9	T249114	40.0	60	35	1	1	59	1	60	9.17e-10	49.7
UniRef90_A0A0E2E7S9	T49260	45.8	59	30	2	1	58	1	58	9.89e-10	49.3
UniRef90_A0A0E2E7S9	T261875	39.7	58	34	1	3	59	3	60	1.80e-09	48.9
UniRef90_A0A0E2E7S9	T21579	38.3	60	36	1	1	59	1	60	2.64e-09	48.1
UniRef90_A0A0E2E7S9	T186640	44.3	61	30	2	1	59	3	61	2.70e-09	48.1
UniRef90_A0A0E2E7S9	T70693	40.0	60	35	1	1	59	1	60	5.26e-09	47.8
UniRef90_A0A0E2E7S9	T178906	38.3	60	36	1	1	59	1	60	5.32e-09	47.4
UniRef90_A0A0E2E7S9	T194905	38.3	60	36	1	1	59	1	60	5.32e-09	47.4
UniRef90_A0A0E2E7S9	T272885	41.9	62	31	3	1	59	1	60	5.32e-09	47.4
UniRef90_A0A0E2E7S9	T281124	41.9	62	31	3	1	59	1	60	5.32e-09	47.4
UniRef90_A0A0E2E7S9	T246508	44.3	61	30	2	1	59	3	61	5.45e-09	47.4
UniRef90_A0A0E2E7S9	T115748	36.7	60	37	1	1	59	1	60	7.56e-09	47.0
UniRef90_A0A0E2E7S9	T115757	36.7	60	37	1	1	59	1	60	7.56e-09	47.0
UniRef90_A0A0E2E7S9	T224955	36.7	60	37	1	1	59	1	60	7.56e-09	47.0
UniRef90_A0A0E2E7S9	T225051	36.7	60	37	1	1	59	1	60	7.56e-09	47.0
UniRef90_A0A0E2E7S9	T206636	38.3	60	36	1	1	59	1	60	1.07e-08	46.6
UniRef90_A0A0E2E7S9	T206639	38.3	60	36	1	1	59	1	60	1.07e-08	46.6
UniRef90_A0A0K2JBV7	T56448	100	85	0	0	1	85	1	85	5.16e-61	180
UniRef90_A0A0K2JBV7	T60431	97.6	85	2	0	1	85	1	85	1.73e-59	176
UniRef90_A0A0K2JBV7	T33154	95.3	85	4	0	1	85	1	85	7.07e-59	175
UniRef90_A0A0K2JBV7	T33171	87.1	85	11	0	1	85	1	85	1.82e-52	159
UniRef90_A0A0K2JBV7	T197660	87.1	85	11	0	1	85	1	85	7.41e-52	157
UniRef90_A0A0K2JBV7	T64987	84.7	85	13	0	1	85	1	85	1.50e-51	156
UniRef90_A0A0K2JBV7	T33144	76.2	84	20	0	1	84	1	84	9.84e-50	152
UniRef90_A0A0K2JBV7	T24238	76.5	85	20	0	1	85	1	85	2.91e-49	150
UniRef90_A0A0K2JBV7	T33178	76.5	85	20	0	1	85	1	85	2.91e-49	150
UniRef90_A0A0K2JBV7	T33148	75.3	85	21	0	1	85	1	85	6.87e-48	147
UniRef90_A0A0K2JBV7	T33159	75.3	85	21	0	1	85	1	85	3.98e-47	145
UniRef90_A0A0K2JBV7	T33173	74.1	85	22	0	1	85	1	85	9.39e-46	142
UniRef90_A0A0K2JBV7	T33167	71.8	85	24	0	1	85	1	85	7.73e-45	139
UniRef90_A0A0K2JBV7	T272566	69.4	85	26	0	1	85	1	85	1.56e-44	139
UniRef90_A0A0K2JBV7	T271313	68.2	85	27	0	1	85	1	85	2.59e-43	135
UniRef90_A0A0K2JBV7	T46024	65.9	85	29	0	1	85	1	85	7.14e-41	129
UniRef90_A0A0K2JBV7	T29507	66.7	84	28	0	1	84	1	84	1.40e-40	129
UniRef90_A0A0K2JBV7	T46021	66.7	84	28	0	1	84	1	84	1.40e-40	129
UniRef90_A0A0K2JBV7	T57048	66.7	84	28	0	1	84	1	84	1.40e-40	129
UniRef90_A0A0K2JBV7	T57053	66.7	84	28	0	1	84	1	84	1.40e-40	129
UniRef90_A0A0K2JBV7	T195285	66.7	84	28	0	1	84	1	84	1.40e-40	129
UniRef90_A0A0K2JBV7	T195287	66.7	84	28	0	1	84	1	84	1.40e-40	129
UniRef90_A0A0K2JBV7	T271311	64.7	85	30	0	1	85	1	85	1.44e-40	129
UniRef90_A0A0K2JBV7	T88493	64.7	85	30	0	1	85	1	85	1.77e-40	129
UniRef90_A0A0K2JBV7	T207014	63.1	84	31	0	1	84	1	84	1.22e-39	126
UniRef90_A0A1Z4BN40	T109924	47.1	68	33	2	28	95	23	87	3.33e-12	57.8
UniRef90_A0A1Z4BN40	T110886	45.6	68	34	2	28	95	23	87	3.33e-12	57.8
UniRef90_A0A1Z4BN40	T110893	45.6	68	34	2	28	95	23	87	3.33e-12	57.8
UniRef90_A0A1Z4BN40	T110903	45.6	68	34	2	28	95	23	87	3.33e-12	57.8
UniRef90_A0A1Z4BN40	T110906	45.6	68	34	2	28	95	23	87	3.33e-12	57.8
UniRef90_A0A1Z4BN40	T110919	45.6	68	34	2	28	95	23	87	3.33e-12	57.8
UniRef90_A0A1Z4BN40	T111587	47.1	68	33	2	28	95	23	87	3.33e-12	57.8
UniRef90_A0A1Z4BN40	T127849	45.6	68	34	2	28	95	23	87	3.33e-12	57.8
UniRef90_A0A1Z4BN40	T138325	47.1	68	33	2	28	95	23	87	3.33e-12	57.8
UniRef90_A0A1Z4BN40	T138326	47.1	68	33	2	28	95	23	87	3.33e-12	57.8
UniRef90_A0A1Z4BN40	T138327	47.1	68	33	2	28	95	23	87	3.33e-12	57.8
UniRef90_A0A1Z4BN40	T149870	47.1	68	33	2	28	95	23	87	3.33e-12	57.8
UniRef90_A0A1Z4BN40	T210113	47.1	68	33	2	28	95	23	87	3.33e-12	57.8
UniRef90_A0A1Z4BN40	T101461	47.0	66	32	2	30	95	25	87	6.68e-12	57.0
UniRef90_A0A1Z4BN40	T39728	45.6	68	34	2	28	95	23	87	9.45e-12	56.6
UniRef90_A0A1Z4BN40	T76527	45.6	68	34	2	28	95	23	87	9.45e-12	56.6
UniRef90_A0A1Z4BN40	T93357	45.6	68	34	2	28	95	23	87	9.45e-12	56.6
